Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0xbcb9,38175.39,3287.2825,1,2,7,3,"Personal Loan, Personal Loan, and Debt Consolidation Loan",1,8,11.81,2,Good,315.36,27.795279,28 Years and 4 Months,NM,69.05566,309.81982,Low_spent_Medium_value_payments,229.85277,2024-09-01
CUS_0xbcdd,17286.51,1308.5425,3,3,17,1,Auto Loan,9,17,9.71,3,Standard,757.38,38.164627,24 Years and 3 Months,No,12.24112,85.060776,High_spent_Small_value_payments,293.55237,2024-09-01
CUS_0xbeaf,12127.235,894.6029,4,4,11,1,Home Equity Loan,27,19,6.96,5,Standard,581.87,28.998188,31 Years and 0 Months,Yes,5.6298246,62.593185,Low_spent_Medium_value_payments,301.23727,2024-09-01
CUS_0xc04a,36681.48,2999.79,7,10,20,6,"Student Loan, Auto Loan, Not Specified, Auto Loan, Student Loan, and Not Specified",30,15,8.78,15,Standard,2352.66,33.83119,8 Years and 7 Months,Yes,153.1075,23.634888,High_spent_Large_value_payments,363.23663,2024-09-01
CUS_0xc142,14080.81,1142.4009,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,15,14.59,10,Standard,1334.8,24.58921,11 Years and 4 Months,Yes,33.341297,143.36249,Low_spent_Small_value_payments,227.5363,2024-09-01
CUS_0xc283,16012.64,1108.3867,8,5,24,4,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",39,25,14.49,11,Bad,1527.67,28.987381,17 Years and 9 Months,Yes,31.332123,86.684326,Low_spent_Large_value_payments,262.8222,2024-09-01
CUS_0xc31c,41403.34,3730.2783,4,6,2,2,"Home Equity Loan, and Mortgage Loan",23,13,4.23,1,Good,215.84,35.535862,21 Years and 8 Months,No,62.65239,114.405876,High_spent_Medium_value_payments,445.96957,2024-09-01
CUS_0xc4a1,16227.03,1646.2524,6,8,21,5,"Auto Loan, Credit-Builder Loan, Payday Loan, Personal Loan, and Payday Loan",18,12,19.2,14,Standard,1541.87,36.034252,15 Years and 6 Months,Yes,49.997643,48.1555,Low_spent_Large_value_payments,336.4721,2024-09-01
CUS_0xc649,44066.78,3424.2317,5,4,6,4,"Student Loan, Personal Loan, Not Specified, and Not Specified",8,7,6.29,2,Good,289.59,37.158054,32 Years and 7 Months,No,80.90792,153.49167,!@9#%8,446.1979,2024-09-01
CUS_0xc668,17420.33,1698.6942,4,7,27,3,"Debt Consolidation Loan, Mortgage Loan, and Auto Loan",29,7,14.3,9,Standard,2373.43,28.487911,9 Years and 9 Months,Yes,24.131971,13.614191,High_spent_Large_value_payments,372.12326,2024-09-01
CUS_0xd3d,18843.62,1603.3016,7,6,7,5,"Home Equity Loan, Personal Loan, Auto Loan, Payday Loan, and Mortgage Loan",5,8,15.26,7,Standard,1266.84,39.610065,19 Years and 11 Months,Yes,43.640987,96.53906,High_spent_Small_value_payments,280.15012,2024-09-01
CUS_0xd97,10774.095,1075.8413,3,6,19,2,"Debt Consolidation Loan, and Home Equity Loan",6,20,15.65,7,Standard,563.69,26.816158,17 Years and 2 Months,Yes,16.738323,104.767166,Low_spent_Medium_value_payments,266.07864,2024-09-01
CUS_0xf3c,25355.14,1878.9283,8,4,12,3,"Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",9,8,4.49,3,Standard,172.56,25.60496,15 Years and 10 Months,No,38.234833,26.186354,Low_spent_Small_value_payments,330.11337,2024-09-01
CUS_0x10df,9929.235,828.4363,4,8,23,3,"Not Specified, Auto Loan, and Student Loan",16,18,11.5,14,Standard,2328.08,36.509266,7 Years and 2 Months,Yes,18.120966,74.96443,Low_spent_Small_value_payments,260.91592,2024-11-01
CUS_0x1231,30739.3,2298.6084,4,4,13,6,"Student Loan, Personal Loan, Payday Loan, Payday Loan, Student Loan, and Student Loan",15,8,16.7,5,Standard,1365.58,23.403143,18 Years and 2 Months,Yes,135.23814,106.45326,High_spent_Small_value_payments,248.16943,2024-11-01
CUS_0x1298,102080.46,8299.705,5,6,10,4,"Personal Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",17,15,11.17,1,Standard,89.98,33.242023,24 Years and 4 Months,Yes,223.39903,412.59344,!@9#%8,453.978,2024-11-01
CUS_0x12a4,78094.28,6755.8564,10,7,15,5,"Personal Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Auto Loan",62,19,6.92,12,Bad,1695.41,38.279827,19 Years and 8 Months,Yes,270.6398,68.31523,High_spent_Large_value_payments,576.6306,2024-11-01
CUS_0x13fb,23537.54,1906.4617,7,4,8,3,"Mortgage Loan, Mortgage Loan, and Auto Loan",16,22,7.13,6,Standard,174.06,25.391308,9 Years and 8 Months,Yes,53.558308,60.69782,High_spent_Small_value_payments,336.39005,2024-11-01
CUS_0x15a9,10737.365,884.7804,8,4,14,4,"Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",18,16,16.61,8,Standard,1126.18,38.029316,19 Years and 0 Months,Yes,19.50258,28.452408,High_spent_Small_value_payments,300.52304,2024-11-01
CUS_0x1799,17098.88,1555.9066,7,4,9,4,"Debt Consolidation Loan, Payday Loan, Personal Loan, and Payday Loan",13,20,7.14,5,Standard,1408.73,38.87421,26 Years and 4 Months,Yes,51.67002,122.367226,Low_spent_Small_value_payments,271.5534,2024-11-01
CUS_0x199b,16048.76,1623.3966,8,10,18,7,"Debt Consolidation Loan, Not Specified, Not Specified, Payday Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",45,21,11.29,14,Standard,1583.58,40.441917,14 Years and 9 Months,Yes,72.005615,72.33675,Low_spent_Small_value_payments,259.68314,2024-11-01
CUS_0x1b1a,29594.87,2493.2393,5,6,7,3,"Personal Loan, Student Loan, and Credit-Builder Loan",29,9,9.69,11,Standard,772.83,27.679071,29 Years and 11 Months,Yes,70.195076,36.10703,High_spent_Medium_value_payments,393.02182,2024-11-01
CUS_0x1bac,15926.285,1591.1904,4,4,11,2,"Auto Loan, and Personal Loan",14,19,19.54,5,Standard,1481.35,36.384518,21 Years and 0 Months,Yes,14.817007,178.58118,Low_spent_Small_value_payments,255.72086,2024-11-01
CUS_0x1ce1,83521.24,7162.1035,4,4,14,2,"Payday Loan, and Auto Loan",4,10,15.16,13,Standard,555.44,32.511448,21 Years and 6 Months,Yes,121.27253,252.74026,Low_spent_Large_value_payments,612.1976,2024-11-01
CUS_0x1f2e,41012.42,3341.7017,5,4,27,7,"Payday Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Student Loan, Personal Loan, and Personal Loan",13,9,14.47,4,Standard,1690.55,30.687162,7 Years and 11 Months,Yes,199.3678,174.7952,High_spent_Small_value_payments,220.00716,2024-11-01
CUS_0x20e0,12943.475,1327.6229,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,14,10.6,6,Standard,265.36,39.22747,7 Years and 4 Months,Yes,45.090828,28.087069,High_spent_Small_value_payments,319.58438,2024-11-01
CUS_0x217f,86032.17,7189.3477,3,6,7,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",6,0,3.07,1,Good,1177.47,38.8309,31 Years and 5 Months,No,135.61664,433.04553,Low_spent_Medium_value_payments,430.27255,2024-11-01
CUS_0x21a3,17774.97,1281.1849,6,9,33,9,"Mortgage Loan, Student Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, and Not Specified",55,25,28.93,13,Bad,3183.68,38.50081,10 Years and 4 Months,Yes,78.7727,114.628555,Low_spent_Medium_value_payments,161.98601,2024-11-01
CUS_0x228d,23357.87,2008.4891,4,5,7,4,"Payday Loan, Debt Consolidation Loan, Auto Loan, and Student Loan",28,13,17.38,5,Standard,1290.06,26.777834,6 Years and 5 Months,Yes,44.872837,79.07626,High_spent_Medium_value_payments,326.8998,2024-11-01
CUS_0x232b,62115.81,5064.3174,3,7,17,5,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",24,18,14.9,10,Standard,1724.19,39.625717,8 Years and 2 Months,Yes,234.92839,412.17984,Low_spent_Small_value_payments,149.32353,2024-11-01
CUS_0x2593,50173.54,4323.1284,6,4,11,3,"Debt Consolidation Loan, Payday Loan, and Mortgage Loan",19,16,4.09,5,Standard,293.88,26.600004,25 Years and 8 Months,No,105.30529,199.88173,High_spent_Small_value_payments,387.12582,2024-11-01
CUS_0x25f5,29905.94,2362.1616,9,8,34,6,"Payday Loan, Not Specified, Personal Loan, Credit-Builder Loan, Not Specified, and Not Specified",27,13,20.79,13,Bad,2987.02,39.300915,9 Years and 10 Months,Yes,123.09744,211.93608,Low_spent_Medium_value_payments,181.18265,2024-11-01
CUS_0x27b9,28356.18,2425.015,10,9,31,7,"Payday Loan, Personal Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",36,23,16.0,12,Bad,4157.2,34.06294,5 Years and 6 Months,Yes,140.69844,29.147123,High_spent_Large_value_payments,312.65594,2024-11-01
CUS_0x2854,15706.805,1192.9004,3,5,4,2,"Auto Loan, and Personal Loan",14,4,0.57,9,Good,282.44,37.489494,28 Years and 5 Months,No,23.472555,104.5046,Low_spent_Medium_value_payments,271.3129,2024-11-01
CUS_0x28e1,34526.09,2908.174,5,4,19,3,"Not Specified, Personal Loan, and Home Equity Loan",13,14,14.74,10,Standard,938.23,27.142536,18 Years and 5 Months,Yes,70.15698,190.65495,Low_spent_Large_value_payments,300.00546,2024-11-01
CUS_0x2a5d,95610.81,8262.567,6,4,5,5,"Student Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",17,8,17.43,9,Standard,383.55,39.90865,20 Years and 6 Months,Yes,276.31955,435.29263,High_spent_Small_value_payments,374.64456,2024-11-01
CUS_0x2bb2,57864.6,4559.05,7,7,13,3,"Debt Consolidation Loan, Mortgage Loan, and Not Specified",10,12,17.16,4,Standard,539.17,28.271038,31 Years and 5 Months,Yes,75.02216,331.7082,Low_spent_Small_value_payments,339.17465,2024-11-01
CUS_0x2c74,9110.175,753.1813,7,7,33,6,"Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Payday Loan, and Home Equity Loan",42,24,26.8,12,Bad,1814.67,38.593323,19 Years and 5 Months,Yes,39.014965,36.850773,Low_spent_Small_value_payments,289.4524,2024-11-01
CUS_0x2da2,20318.97,1463.2476,3,3,17,6,"Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, Auto Loan, Personal Loan, and Payday Loan",13,13,16.14,13,Standard,2097.84,39.096836,12 Years and 5 Months,Yes,94.57002,86.28646,Low_spent_Small_value_payments,255.46828,2024-11-01
CUS_0x2dec,7698.58,731.54834,9,10,29,5,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",59,15,22.86,12,Bad,2573.23,30.794006,5 Years and 6 Months,Yes,26.68875,46.90339,High_spent_Small_value_payments,259.56268,2024-11-01
CUS_0x2e0e,61085.5,4842.4585,8,5,8,3,"Not Specified, Home Equity Loan, and Payday Loan",9,12,11.95,4,Good,293.01,36.889908,23 Years and 11 Months,No,98.80793,40.407757,High_spent_Large_value_payments,585.03015,2024-11-01
CUS_0x2e53,70883.44,5663.953,4,4,10,3,"Personal Loan, Personal Loan, and Payday Loan",6,12,10.23,2,Standard,604.77,32.120693,30 Years and 3 Months,No,97.133995,444.10974,Low_spent_Large_value_payments,295.15158,2024-11-01
CUS_0x2e98,43734.68,3650.5566,0,5,5,1,Mortgage Loan,13,11,9.33,3,Good,1016.51,37.606697,24 Years and 8 Months,No,19.844233,83.81787,High_spent_Large_value_payments,501.39355,2024-11-01
CUS_0x2eb7,19963.97,1477.6642,5,10,31,5,"Auto Loan, Payday Loan, Not Specified, Student Loan, and Home Equity Loan",11,9,15.32,12,Standard,1983.53,32.42765,10 Years and 0 Months,Yes,52.600227,85.31992,Low_spent_Large_value_payments,279.84628,2024-11-01
CUS_0x30ab,42079.65,3561.6375,4,7,6,2,"Credit-Builder Loan, and Student Loan",7,14,18.34,5,Standard,1460.57,31.908285,18 Years and 5 Months,Yes,53.360836,82.49241,High_spent_Medium_value_payments,470.31052,2024-11-01
CUS_0x35ba,95287.17,8075.5977,1,6,12,3,"Credit-Builder Loan, Home Equity Loan, and Not Specified",16,6,3.98,7,Good,815.62,31.378576,29 Years and 11 Months,No,236.75566,116.45989,High_spent_Medium_value_payments,704.3442,2024-11-01
CUS_0x379f,39161.2,3088.4333,2,4,5,2,"Home Equity Loan, and Payday Loan",11,4,1.56,5,Good,1344.45,28.852804,21 Years and 4 Months,No,42.112823,186.15874,Low_spent_Large_value_payments,350.57178,2024-11-01
CUS_0x38dc,60036.75,5279.0625,7,8,34,5,"Not Specified, Not Specified, Credit-Builder Loan, Mortgage Loan, and Not Specified",46,18,26.9,15,Bad,3563.38,37.14491,10 Years and 4 Months,Yes,147.59303,83.586754,High_spent_Medium_value_payments,546.72644,2024-11-01
CUS_0x38e3,61654.32,5176.86,4,3,12,1,Not Specified,12,17,7.01,5,Standard,340.42,27.003746,16 Years and 0 Months,Yes,30.031027,89.88226,High_spent_Large_value_payments,637.7727,2024-11-01
CUS_0x3a50,8308.13,916.3442,10,9,20,7,"Personal Loan, Payday Loan, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",27,11,17.96,11,Standard,2683.29,38.067795,16 Years and 3 Months,Yes,27.600325,76.01686,Low_spent_Small_value_payments,278.01724,2024-11-01
CUS_0x3b21,8312.085,568.67377,8,5,18,2,"Not Specified, and Not Specified",6,11,18.07,14,Standard,1945.67,27.656702,6 Years and 10 Months,Yes,10.734358,35.69166,Low_spent_Large_value_payments,280.44135,2024-11-01
CUS_0x3b4f,17965.72,1295.1433,7,8,32,2,"Mortgage Loan, and Auto Loan",47,10,16.91,10,Standard,2654.64,26.201405,20 Years and 2 Months,Yes,17.059153,148.85777,Low_spent_Small_value_payments,253.5974,2024-11-01
CUS_0x3b9e,23900.41,1767.7008,3,5,20,4,"Auto Loan, Home Equity Loan, Not Specified, and Personal Loan",7,9,11.54,5,Standard,234.73,30.537788,20 Years and 0 Months,Yes,68.038376,20.406464,High_spent_Large_value_payments,328.32526,2024-11-01
CUS_0x3e76,88363.86,7123.655,3,3,11,2,"Auto Loan, and Not Specified",4,1,7.88,8,Good,1405.42,37.328312,29 Years and 3 Months,No,127.48053,161.2496,High_spent_Medium_value_payments,673.6354,2024-11-01
CUS_0x40e8,19543.58,1400.6317,7,9,24,6,"Student Loan, Not Specified, Student Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",25,20,9.08,10,Bad,1362.43,27.813845,17 Years and 9 Months,Yes,94.227905,108.66545,Low_spent_Medium_value_payments,217.1698,2024-11-01
CUS_0x412a,63433.7,5253.1416,1,4,5,2,"Auto Loan, and Payday Loan",0,10,5.82,2,Good,347.01,39.371227,16 Years and 8 Months,No,61.351936,164.81427,High_spent_Medium_value_payments,549.14795,2024-11-01
CUS_0x415b,30710.59,2529.748,0,7,8,1,Not Specified,11,10,0.76,1,Good,1211.61,33.729298,19 Years and 3 Months,No,325.06677,242.37794,Low_spent_Small_value_payments,306.04465,2024-11-01
CUS_0x4170,23336.97,1744.7476,3,4,20,1,Home Equity Loan,11,21,5.96,6,Standard,276.17,32.37956,20 Years and 10 Months,No,17.019997,187.23257,Low_spent_Small_value_payments,260.2222,2024-11-01
CUS_0x41e7,60574.48,5338.8735,6,10,24,2,"Auto Loan, and Mortgage Loan",26,12,7.41,11,Standard,1304.08,32.298508,7 Years and 9 Months,Yes,94.27304,404.2745,Low_spent_Small_value_payments,325.3398,2024-11-01
CUS_0x4228,88799.78,7265.9814,5,3,7,3,"Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",10,11,3.2,5,Good,1061.82,34.436073,23 Years and 11 Months,No,220.18593,463.03403,Low_spent_Medium_value_payments,323.3782,2024-11-01
CUS_0x4238,39431.65,3447.971,5,4,2,1,Debt Consolidation Loan,13,1,7.87,4,Good,1392.78,26.01021,24 Years and 6 Months,No,19.884571,94.21595,Low_spent_Medium_value_payments,510.69656,2024-11-01
CUS_0x438b,81557.0,6718.4165,9,7,18,6,"Personal Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",54,15,22.91,12,Bad,2628.52,36.899296,12 Years and 0 Months,Yes,321.44495,226.2011,High_spent_Medium_value_payments,374.19565,2024-11-01
CUS_0x43e9,16674.26,1104.5216,6,6,6,4,"Personal Loan, Auto Loan, Payday Loan, and Personal Loan",8,20,9.11,13,Standard,2187.49,26.234789,18 Years and 2 Months,Yes,29.620106,96.66007,Low_spent_Medium_value_payments,264.172,2024-11-01
CUS_0x4630,29086.41,2236.8674,4,7,13,1,Payday Loan,12,7,16.4,6,Standard,1394.56,24.901178,26 Years and 8 Months,Yes,15.51966,218.19582,Low_spent_Small_value_payments,279.97128,2024-11-01
CUS_0x479,36490.98,2828.915,4,5,8,4,"Payday Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",19,19,7.75,12,Standard,581.05,36.287113,12 Years and 4 Months,Yes,92.351585,72.89077,Low_spent_Large_value_payments,387.64914,2024-11-01
CUS_0x49a1,31272.27,2346.0225,0,6,6,3,"Student Loan, Not Specified, and Student Loan",3,3,11.85,2,Good,10.89,27.096653,16 Years and 4 Months,NM,49.99592,160.192,Low_spent_Large_value_payments,294.41434,2024-11-01
CUS_0x4be,13627.925,1153.1833,5,7,11,7,"Not Specified, Mortgage Loan, Payday Loan, Mortgage Loan, Auto Loan, Student Loan, and Payday Loan",33,19,12.28,9,Standard,639.32,38.054222,7 Years and 10 Months,Yes,135.38342,103.241554,Low_spent_Medium_value_payments,261.71814,2024-11-01
CUS_0x4deb,16254.6,1187.55,7,7,23,5,"Not Specified, Personal Loan, Not Specified, Personal Loan, and Credit-Builder Loan",47,18,17.65,7,Bad,2911.44,38.15035,8 Years and 4 Months,Yes,59.962254,60.15387,Low_spent_Small_value_payments,288.6389,2024-11-01
CUS_0x4e4a,86186.37,7438.1973,7,3,10,3,"Student Loan, Auto Loan, and Mortgage Loan",28,10,10.39,4,Standard,524.53,30.95804,15 Years and 9 Months,Yes,192.3962,183.798,High_spent_Small_value_payments,627.62555,2024-11-01
CUS_0x4ee6,50649.6,4431.8,3,5,23,6,"Home Equity Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, and Debt Consolidation Loan",19,10,8.33,8,Standard,2060.05,37.91507,18 Years and 6 Months,Yes,184.66116,138.01884,Low_spent_Small_value_payments,385.09918,2024-11-01
CUS_0x5217,14337.64,1405.8033,0,4,1,2,"Personal Loan, and Not Specified",5,8,7.64,4,Good,207.85,37.721153,17 Years and 2 Months,No,19.503733,102.714066,Low_spent_Large_value_payments,288.36255,2024-11-01
CUS_0x523c,30363.73,2734.3108,8,6,19,5,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, and Student Loan",24,11,15.84,6,Standard,1394.85,38.156254,9 Years and 0 Months,Yes,100.12154,169.95432,!@9#%8,293.35522,2024-11-01
CUS_0x5371,33741.62,2923.8018,6,6,12,5,"Personal Loan, Credit-Builder Loan, Not Specified, Student Loan, and Credit-Builder Loan",27,19,17.09,5,Standard,1428.31,30.360334,14 Years and 0 Months,NM,80.26935,20.166046,!@9#%8,431.94476,2024-11-01
CUS_0x53cb,16072.1,1585.3417,8,4,15,7,"Not Specified, Personal Loan, Student Loan, Mortgage Loan, Student Loan, Payday Loan, and Home Equity Loan",30,5,13.21,10,Standard,1463.64,23.60537,14 Years and 4 Months,Yes,54.749157,195.64928,Low_spent_Small_value_payments,198.13573,2024-11-01
CUS_0x548b,66522.06,5409.505,8,4,7,3,"Student Loan, Not Specified, and Home Equity Loan",26,13,15.95,5,Standard,561.13,27.84502,15 Years and 10 Months,Yes,117.088005,291.63303,Low_spent_Small_value_payments,422.2295,2024-11-01
CUS_0x54b7,29269.81,2141.151,5,7,10,2,"Credit-Builder Loan, and Payday Loan",23,14,13.67,6,Standard,504.78,26.048357,31 Years and 0 Months,Yes,39.176563,248.42522,Low_spent_Small_value_payments,216.5133,2024-11-01
CUS_0x55de,65793.66,5616.805,6,3,11,4,"Personal Loan, Auto Loan, Debt Consolidation Loan, and Student Loan",22,19,11.53,6,Standard,1494.35,26.464493,12 Years and 6 Months,Yes,113.275764,461.3879,High_spent_Small_value_payments,337.2913,2024-11-01
CUS_0x5624,39579.6,3206.3,6,5,10,6,"Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, Personal Loan, Auto Loan, and Debt Consolidation Loan",19,13,17.69,5,Standard,634.77,34.147247,17 Years and 0 Months,Yes,127.9404,297.65897,Low_spent_Large_value_payments,165.03065,2024-11-01
CUS_0x5684,77335.86,6164.655,3,4,19,4,"Payday Loan, Personal Loan, Payday Loan, and Not Specified",29,20,11.88,4,Standard,284.69,39.08809,29 Years and 11 Months,No,239.01788,150.78264,High_spent_Medium_value_payments,476.66498,2024-11-01
CUS_0x56e7,14581.315,1073.1096,8,4,10,6,"Auto Loan, Payday Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",13,19,7.67,8,Standard,471.0,29.040577,11 Years and 4 Months,NM,61.629078,57.84578,Low_spent_Medium_value_payments,267.8361,2024-11-01
CUS_0x592a,17116.42,1590.3683,8,6,22,7,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Personal Loan, Mortgage Loan, and Student Loan",37,20,3.64,15,Bad,2574.89,35.611748,19 Years and 2 Months,Yes,89.75069,135.80128,Low_spent_Medium_value_payments,213.48486,2024-11-01
CUS_0x5983,69362.92,5944.243,6,6,9,2,"Home Equity Loan, and Student Loan",26,9,11.41,5,Standard,1042.95,25.382484,18 Years and 5 Months,Yes,67.55351,456.89166,High_spent_Small_value_payments,579.11224,2024-11-01
CUS_0x5a1e,10456.235,1090.3529,4,8,25,2,"Auto Loan, and Student Loan",19,14,16.4,11,Standard,1498.73,30.037682,10 Years and 4 Months,Yes,9.822822,42.949085,High_spent_Medium_value_payments,306.2634,2024-11-01
CUS_0x5a26,10356.98,722.08167,6,10,28,8,"Payday Loan, Auto Loan, Not Specified, Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Not Specified",54,20,26.06,16,Bad,3716.71,33.98136,10 Years and 11 Months,Yes,66.456825,31.06623,Low_spent_Small_value_payments,264.68512,2024-11-01
CUS_0x5ac6,56180.84,4540.737,6,10,33,5,"Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Payday Loan",21,16,24.16,10,Standard,1421.62,31.298065,18 Years and 2 Months,Yes,195.34628,314.07346,Low_spent_Large_value_payments,214.65395,2024-11-01
CUS_0x5b02,28446.58,2597.5483,3,5,5,4,"Debt Consolidation Loan, Personal Loan, Not Specified, and Debt Consolidation Loan",2,8,1.12,4,Good,640.4,33.585243,27 Years and 3 Months,NM,66.064026,61.49372,High_spent_Large_value_payments,372.19708,2024-11-01
